"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","Url"
"64","Leo Tolstoy","Other","4.19","Война и мир. Том 1/4",,,,"473",,"4.37","2305","https://www.goodreads.com/book/show/23902108-1-4"
"65","Robert Jackson Bennett","Fantasy","4.22","City of Stairs (The Divine Cities, #1)","The Divine Cities,","1","2014","452",,"4.1","39586","https://www.goodreads.com/book/show/20174424-city-of-stairs"
"65","Robert Jackson Bennett","Fantasy","4.22","City of Blades (The Divine Cities, #2)","The Divine Cities,","2","2016","484",,"4.21","19385","https://www.goodreads.com/book/show/23909755-city-of-blades"
"65","Robert Jackson Bennett","Fantasy","4.22","City of Miracles (The Divine Cities, #3)","The Divine Cities,","3","2017","451",,"4.42","15185","https://www.goodreads.com/book/show/31522139-city-of-miracles"
"65","Robert Jackson Bennett","Fantasy","4.22","Foundryside (The Founders Trilogy, #1)","The Founders Trilogy,","1","2018","501",,"4.16","53069","https://www.goodreads.com/book/show/37173847-foundryside"
"65","Robert Jackson Bennett","Fantasy","4.22","Shorefall (The Founders Trilogy, #2)","The Founders Trilogy,","2","2020","493",,"4.04","24472","https://www.goodreads.com/book/show/45309582-shorefall"
"65","Robert Jackson Bennett","Fantasy","4.22","Locklands (The Founders Trilogy, #3)","The Founders Trilogy,","3","2022","544",,"4.02","13658","https://www.goodreads.com/book/show/55535618-locklands"
"65","Robert Jackson Bennett","Fantasy","4.22","The Tainted Cup (Shadow of the Leviathan, #1)","Shadow of the Leviathan,","1","2024","432",,"4.3","62505","https://www.goodreads.com/book/show/150247395-the-tainted-cup"
"65","Robert Jackson Bennett","Fantasy","4.22","A Drop of Corruption (Shadow of the Leviathan, #2)","Shadow of the Leviathan,","2","2025","480",,"4.5","26586","https://www.goodreads.com/book/show/213618143-a-drop-of-corruption"
"66","Blake Crouch","Science-Fiction","4.13","Wayward (Wayward Pines, #2)","Wayward Pines,","2","2013","298",,"4.16","95739","https://www.goodreads.com/book/show/17920175-wayward"
"66","Blake Crouch","Science-Fiction","4.13","The Last Town (Wayward Pines, #3)","Wayward Pines,","3","2014","294",,"4.1","87139","https://www.goodreads.com/book/show/20423680-the-last-town"
"66","Blake Crouch","Science-Fiction","4.13","Dark Matter",,,"2016","342",,"4.13","688420","https://www.goodreads.com/book/show/27833670-dark-matter"
"66","Blake Crouch","Science-Fiction","4.13","Summer Frost (Forward Collection, #2)","Forward Collection,","2","2019","85",,"4.09","28671","https://www.goodreads.com/book/show/49676965-summer-frost"
"66","Blake Crouch","Science-Fiction","4.13","Recursion",,,"2019","329",,"4.17","301474","https://www.goodreads.com/book/show/42046112-recursion"
"67","V.E. Schwab","Fantasy","4.21","Vicious (Villains, #1)","Villains,","1","2013","402","Young Adult","4.19","311818","https://www.goodreads.com/book/show/40874032-vicious"
"67","V.E. Schwab","Fantasy","4.21","Vengeful (Villains, #2)","Villains,","2","2018","462","Young Adult","4.12","125200","https://www.goodreads.com/book/show/26856502-vengeful"
"67","V.E. Schwab","Fantasy","4.21","A Darker Shade of Magic (Shades of Magic, #1)","Shades of Magic,","1","2015","400","Young Adult","4.04","422694","https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic"
"67","V.E. Schwab","Fantasy","4.21","The Shades of Magic Series (Shades of Magic, #1-3)","Shades of Magic,","1","2016","1534","Young Adult","4.51","3299","https://www.goodreads.com/book/show/35378411-the-shades-of-magic-series"
"67","V.E. Schwab","Fantasy","4.21","A Gathering of Shadows (Shades of Magic, #2)","Shades of Magic,","2","2016","512","Young Adult","4.19","230586","https://www.goodreads.com/book/show/20764879-a-gathering-of-shadows"
"67","V.E. Schwab","Fantasy","4.21","A Conjuring of Light (Shades of Magic, #3)","Shades of Magic,","3","2017","624","Young Adult","4.3","190464","https://www.goodreads.com/book/show/29939230-a-conjuring-of-light"
"67","V.E. Schwab","Fantasy","4.21","The Invisible Life of Addie LaRue",,,"2020","448",,"4.17","1440308","https://www.goodreads.com/book/show/50623864-the-invisible-life-of-addie-larue"
"67","V.E. Schwab","Fantasy","4.21","The Fragile Threads of Power (Threads of Power, #1)","Threads of Power,","1","2023","648",,"4.26","44423","https://www.goodreads.com/book/show/111673828-the-fragile-threads-of-power"
"67","V.E. Schwab","Fantasy","4.21","Bury Our Bones in the Midnight Soil",,,"2025","535",,"4.01","98560","https://www.goodreads.com/book/show/215020997-bury-our-bones-in-the-midnight-soil"
"67","V.E. Schwab","Fantasy","4.21","The Invisible Life of Addie LaRue - Sneak Peek",,,,"438",,"4.32","2348","https://www.goodreads.com/book/show/54503950-the-invisible-life-of-addie-larue---sneak-peek"
"68","Mark Z. Danielewski","Other","4.17","The Poetics of Space",,,"1957","268",,"4.18","11020","https://www.goodreads.com/book/show/20893524-the-poetics-of-space"
"68","Mark Z. Danielewski","Other","4.17","House of Leaves",,,"2000","710",,"4.09","195139","https://www.goodreads.com/book/show/24800.House_of_Leaves"
"68","Mark Z. Danielewski","Other","4.17","The Whalestoe Letters",,,"2000","83",,"4.07","2820","https://www.goodreads.com/book/show/40153.The_Whalestoe_Letters"
"68","Mark Z. Danielewski","Other","4.17","Into the Forest (The Familiar, #2)","The Familiar,","2","2015","880",,"4.18","1586","https://www.goodreads.com/book/show/25177152-into-the-forest"
"68","Mark Z. Danielewski","Other","4.17","Honeysuckle & Pain (The Familiar, #3)","The Familiar,","3","2016","880",,"4.35","1077","https://www.goodreads.com/book/show/26891457-honeysuckle-pain"
"69","Mark  Lawrence","Fantasy","4.2","During the Dance",,,"2004","9",,"4.31","1702","https://www.goodreads.com/book/show/23163065-during-the-dance"
"69","Mark  Lawrence","Fantasy","4.2","The Broken Empire Trilogy: Prince of Thorns / King of Thorns / Emperor of Thorns (The Broken Empire, #1-3)","The Broken Empire,","1","2013","1092","Young Adult","4.42","1842","https://www.goodreads.com/book/show/23814733-the-broken-empire-trilogy"
"69","Mark  Lawrence","Fantasy","4.2","King of Thorns (The Broken Empire, #2)","The Broken Empire,","2","2012","449",,"4.18","70112","https://www.goodreads.com/book/show/12891107-king-of-thorns"
"69","Mark  Lawrence","Fantasy","4.2","Sleeping Beauty (The Broken Empire, #2.5)","The Broken Empire,","2.5","2013","33",,"4","1789","https://www.goodreads.com/book/show/18132196-sleeping-beauty"
"69","Mark  Lawrence","Fantasy","4.2","Emperor of Thorns (The Broken Empire, #3)","The Broken Empire,","3","2013","434",,"4.22","57138","https://www.goodreads.com/book/show/15985373-emperor-of-thorns"
"69","Mark  Lawrence","Fantasy","4.2","Road Brothers (The Broken Empire, #3.5)","The Broken Empire,","3.5","2015","124",,"4.27","1897","https://www.goodreads.com/book/show/28226072-road-brothers"
"69","Mark  Lawrence","Fantasy","4.2","Prince of Fools (The Red Queen's War, #1)","The Red Queen's War,","1","2014","355",,"4.05","35005","https://www.goodreads.com/book/show/18693743-prince-of-fools"
"69","Mark  Lawrence","Fantasy","4.2","The Liar's Key (The Red Queen's War, #2)","The Red Queen's War,","2","2015","480",,"4.23","21601","https://www.goodreads.com/book/show/22852698-the-liar-s-key"
"69","Mark  Lawrence","Fantasy","4.2","The Wheel of Osheim (The Red Queen's War, #3)","The Red Queen's War,","3","2016","656",,"4.32","17948","https://www.goodreads.com/book/show/27154427-the-wheel-of-osheim"
"69","Mark  Lawrence","Fantasy","4.2","Red Sister (Book of the Ancestor, #1)","Book of the Ancestor,","1","2017","467","Young Adult","4.16","62319","https://www.goodreads.com/book/show/25895524-red-sister"
"69","Mark  Lawrence","Fantasy","4.2","Grey Sister (Book of the Ancestor, #2)","Book of the Ancestor,","2","2018","416",,"4.35","37860","https://www.goodreads.com/book/show/35530652-grey-sister"
"69","Mark  Lawrence","Fantasy","4.2","Bound (Book of the Ancestor, #2.5)","Book of the Ancestor,","2.5","2018","44",,"4.17","4469","https://www.goodreads.com/book/show/42865580-bound"
"69","Mark  Lawrence","Fantasy","4.2","Holy Sister (Book of the Ancestor, #3)","Book of the Ancestor,","3","2019","343",,"4.31","31125","https://www.goodreads.com/book/show/38099642-holy-sister"
"69","Mark  Lawrence","Fantasy","4.2","Road Brothers",,,"2017","276",,"4.26","1452","https://www.goodreads.com/book/show/36358837-road-brothers"
"69","Mark  Lawrence","Fantasy","4.2","Limited Wish (Impossible Times, #2)","Impossible Times,","2","2019","222","Young Adult","4.04","7938","https://www.goodreads.com/book/show/41771517-limited-wish"
"69","Mark  Lawrence","Fantasy","4.2","Dispel Illusion (Impossible Times, #3)","Impossible Times,","3","2019","234","Young Adult","4.22","6288","https://www.goodreads.com/book/show/44806008-dispel-illusion"
"69","Mark  Lawrence","Fantasy","4.2","The Girl and the Mountain (Book of the Ice, #2)","Book of the Ice,","2","2021","448","Young Adult","4.13","6738","https://www.goodreads.com/book/show/50742872-the-girl-and-the-mountain"
"69","Mark  Lawrence","Fantasy","4.2","The Girl and the Moon (Book of the Ice, #3)","Book of the Ice,","3","2022","416","Young Adult","4.23","5313","https://www.goodreads.com/book/show/58931903-the-girl-and-the-moon"
"69","Mark  Lawrence","Fantasy","4.2","Overdue (The Library Trilogy, #1.5)","The Library Trilogy,","1.5","2023","46",,"4.21","1388","https://www.goodreads.com/book/show/181669914-overdue"
"69","Mark  Lawrence","Fantasy","4.2","The Book That Broke the World (The Library Trilogy, #2)","The Library Trilogy,","2","2024","384",,"4.02","13422","https://www.goodreads.com/book/show/157031755-the-book-that-broke-the-world"
"70","Arthur C. Clarke","Science-Fiction","4.12","Childhood’s End",,,"1953","224",,"4.12","171560","https://www.goodreads.com/book/show/414999.Childhood_s_End"
"70","Arthur C. Clarke","Science-Fiction","4.12","The Star",,,"1955","6",,"4.08","2383","https://www.goodreads.com/book/show/13598725-the-star"
"70","Arthur C. Clarke","Science-Fiction","4.12","The City and the Stars",,,"1956","255",,"4.07","36044","https://www.goodreads.com/book/show/250024.The_City_and_the_Stars"
"70","Arthur C. Clarke","Science-Fiction","4.12","The Other Side Of The Sky",,,"1958","245",,"4","2447","https://www.goodreads.com/book/show/358859.The_Other_Side_Of_The_Sky"
"70","Arthur C. Clarke","Science-Fiction","4.12","The Nine Billion Names of God",,,"1967","240",,"4.05","8611","https://www.goodreads.com/book/show/149075.The_Nine_Billion_Names_of_God"
"70","Arthur C. Clarke","Science-Fiction","4.12","2001: A Space Odyssey (Space Odyssey, #1)","Space Odyssey,","1","1968","297",,"4.18","332980","https://www.goodreads.com/book/show/70535.2001"
"70","Arthur C. Clarke","Science-Fiction","4.12","Rendezvous with Rama (Rama, #1)","Rama,","1","1973","243",,"4.12","181507","https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama"
"70","Arthur C. Clarke","Science-Fiction","4.12","The Collected Stories of Arthur C. Clarke",,,"2000","966",,"4.3","6297","https://www.goodreads.com/book/show/35811.The_Collected_Stories_of_Arthur_C_Clarke"
"71","Garth Nix","Fantasy","4.19","Sabriel (Abhorsen, #1)","Abhorsen,","1","1995","491","Young Adult","4.16","217077","https://www.goodreads.com/book/show/518848.Sabriel"
"71","Garth Nix","Fantasy","4.19","The Abhorsen Trilogy Box Set (Abhorsen, #1-3)","Abhorsen,","1","2003","850","Children; Young Adult","4.55","8659","https://www.goodreads.com/book/show/47615.The_Abhorsen_Trilogy_Box_Set"
"71","Garth Nix","Fantasy","4.19","Lirael (Abhorsen, #2)","Abhorsen,","2","2001","464","Young Adult","4.29","123337","https://www.goodreads.com/book/show/47624.Lirael"
"71","Garth Nix","Fantasy","4.19","Abhorsen (Abhorsen, #3)","Abhorsen,","3","2003","358","Young Adult","4.25","127841","https://www.goodreads.com/book/show/334643.Abhorsen"
"71","Garth Nix","Fantasy","4.19","Goldenhand (Abhorsen, #5)","Abhorsen,","5","2016","368","Young Adult","4.11","18944","https://www.goodreads.com/book/show/29414640-goldenhand"
"71","Garth Nix","Fantasy","4.19","The Seventh Tower (The Seventh Tower, #1-3)","The Seventh Tower,","1","2001","649","Children; Middle Grade; Young Adult","4.14","2301","https://www.goodreads.com/book/show/47628.The_Seventh_Tower"
"71","Garth Nix","Fantasy","4.19","The Seventh Tower (The Seventh Tower #4-6)","The Seventh Tower","4","2003","691","Children; Middle Grade; Young Adult","4.22","1493","https://www.goodreads.com/book/show/47646.The_Seventh_Tower"
"71","Garth Nix","Fantasy","4.19","Lord Sunday (The Keys to the Kingdom, #7)","The Keys to the Kingdom,","7","2010","320","Children; Middle Grade; Young Adult","4.02","16313","https://www.goodreads.com/book/show/6657648-lord-sunday"
"71","Garth Nix","Fantasy","4.19","Blood Ties (Spirit Animals, #3)","Spirit Animals,","3","2014","192","Children; Middle Grade; Young Adult","4.17","10298","https://www.goodreads.com/book/show/18114543-blood-ties"
"71","Garth Nix","Fantasy","4.19","Terciel and Elinor (The Old Kingdom, #6)","The Old Kingdom,","6","2021","338","Young Adult","4.19","7862","https://www.goodreads.com/book/show/56382390-terciel-and-elinor"
"71","Garth Nix","Fantasy","4.19","The Sinister Booksellers of Bath (Left-Handed Booksellers of London, #2)","Left-Handed Booksellers of London,","2","2023","368","Young Adult","4.02","7092","https://www.goodreads.com/book/show/59882930-the-sinister-booksellers-of-bath"
"72","Agatha Christie","Other","4.16","The Mysterious Affair at Styles (Hercule Poirot, #1)","Hercule Poirot,","1","1920","174",,"4","493729","https://www.goodreads.com/book/show/52843028-the-mysterious-affair-at-styles"
"72","Agatha Christie","Other","4.16","The Murder of Roger Ackroyd (Hercule Poirot, #4)","Hercule Poirot,","4","1926","288",,"4.26","335573","https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd"
"72","Agatha Christie","Other","4.16","Peril at End House (Hercule Poirot, #8)","Hercule Poirot,","8","1932","287",,"4.02","81081","https://www.goodreads.com/book/show/16424.Peril_at_End_House"
"72","Agatha Christie","Other","4.16","Murder on the Orient Express (Hercule Poirot, #10)","Hercule Poirot,","10","1934","274",,"4.2","714375","https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express"
"72","Agatha Christie","Other","4.16","The A.B.C. Murders (Hercule Poirot, #13)","Hercule Poirot,","13","1936","207",,"4.03","194235","https://www.goodreads.com/book/show/16322.The_A_B_C_Murders"
"72","Agatha Christie","Other","4.16","Death on the Nile (Hercule Poirot, #18)","Hercule Poirot,","18","1937","352",,"4.12","299374","https://www.goodreads.com/book/show/131359.Death_on_the_Nile"
"72","Agatha Christie","Other","4.16","Death on the Nile (Hercule Poirot, #18)","Hercule Poirot,","18",,"96",,"4.05","1202","https://www.goodreads.com/book/show/34734995-death-on-the-nile"
"72","Agatha Christie","Other","4.16","Five Little Pigs (Hercule Poirot, #25)","Hercule Poirot,","25","1942","216",,"4.03","90140","https://www.goodreads.com/book/show/121648.Five_Little_Pigs"
"72","Agatha Christie","Other","4.16","Curtain (Hercule Poirot, #44)","Hercule Poirot,","44","1975","215",,"4.1","49075","https://www.goodreads.com/book/show/81903.Curtain"
"72","Agatha Christie","Other","4.16","The Witness for the Prosecution",,,"1925","40",,"4.13","4412","https://www.goodreads.com/book/show/18901372-the-witness-for-the-prosecution"
"72","Agatha Christie","Other","4.16","The Tuesday Night Club",,,"1927","28",,"4.19","3115","https://www.goodreads.com/book/show/18965870-the-tuesday-night-club"
"72","Agatha Christie","Other","4.16","Murder at the Vicarage (Miss Marple, #1)","Miss Marple,","1","1930","288",,"4.04","208261","https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage"
"72","Agatha Christie","Other","4.16","A Murder Is Announced (Miss Marple, #4)","Miss Marple,","4","1950","288",,"4.01","83926","https://www.goodreads.com/book/show/16298.A_Murder_Is_Announced"
"72","Agatha Christie","Other","4.16","Hercule Poirot: The Complete Short Stories",,,"1936","864",,"4.36","10681","https://www.goodreads.com/book/show/538605.Hercule_Poirot"
"72","Agatha Christie","Other","4.16","And Then There Were None",,,"1939","264",,"4.27","1572877","https://www.goodreads.com/book/show/16299.And_Then_There_Were_None"
"72","Agatha Christie","Other","4.16","Absent in the Spring",,,"1944","190",,"4.14","15793","https://www.goodreads.com/book/show/140345.Absent_in_the_Spring"
"72","Agatha Christie","Other","4.16","And Then There Were None: A Mystery Play in Three Acts",,,"1944","95",,"4.25","2176","https://www.goodreads.com/book/show/526550.And_Then_There_Were_None"
"72","Agatha Christie","Other","4.16","Murder on the Nile",,,"1944","104",,"4.18","2866","https://www.goodreads.com/book/show/658292.Murder_on_the_Nile"
"72","Agatha Christie","Other","4.16","Crooked House",,,"1949","276",,"4.08","89387","https://www.goodreads.com/book/show/16315.Crooked_House"
"72","Agatha Christie","Other","4.16","The Mousetrap and Other Plays",,,"1950","742",,"4.04","6535","https://www.goodreads.com/book/show/121655.The_Mousetrap_and_Other_Plays"
"72","Agatha Christie","Other","4.16","13 For Luck",,,"1961","224",,"4.02","1129","https://www.goodreads.com/book/show/1782725.13_For_Luck"
"72","Agatha Christie","Other","4.16","The Golden Ball and Other Stories",,,"1971","288",,"4.02","9022","https://www.goodreads.com/book/show/612478.The_Golden_Ball_and_Other_Stories"
"72","Agatha Christie","Other","4.16","Agatha Christie: An Autobiography",,,"1977","560",,"4.12","12409","https://www.goodreads.com/book/show/16301.Agatha_Christie"
"72","Agatha Christie","Other","4.16","Five Complete Hercule Poirot Novels: ABC Murders / Cards on the Table / Death on the Nile / Murder on the Orient Express / Thirteen at Dinner",,,"1980","663",,"4.54","4592","https://www.goodreads.com/book/show/408478.Five_Complete_Hercule_Poirot_Novels"
"72","Agatha Christie","Other","4.16","The Mirror Crack'd / A Caribbean Mystery / Nemesis / What Mrs. McGillicuddy Saw! / The Body in the Library",,,"1980","650",,"4.37","1352","https://www.goodreads.com/book/show/37576.The_Mirror_Crack_d_A_Caribbean_Mystery_Nemesis_What_Mrs_McGillicuddy_Saw_The_Body_in_the_Library"
"72","Agatha Christie","Other","4.16","Miss Marple: The Complete Short Stories",,,"1985","368",,"4.2","14700","https://www.goodreads.com/book/show/16306.Miss_Marple"
"72","Agatha Christie","Other","4.16","Witness for the Prosecution and Selected Plays",,,"1995","352",,"4.07","4469","https://www.goodreads.com/book/show/16320.Witness_for_the_Prosecution_and_Selected_Plays"
"72","Agatha Christie","Other","4.16","Poirot In the Orient: Murder in Mesopotamia / Death on the Nile / Appointment with Death",,,"2001","608",,"4.29","1289","https://www.goodreads.com/book/show/16355.Poirot_In_the_Orient"
"72","Agatha Christie","Other","4.16","Miss Marple and Mystery: Over 50 Stories",,,"2011","736",,"4.17","1149","https://www.goodreads.com/book/show/4666541-miss-marple-and-mystery"
"72","Agatha Christie","Other","4.16","The Collection",,,"2012","1334",,"4.47","3112","https://www.goodreads.com/book/show/52241556-the-collection"
"72","Agatha Christie","Other","4.16","The Adventure of the Christmas Pudding: a Hercule Poirot Short Story (Hercule Poirot, #SS-26)",,,,"55",,"4.14","4013","https://www.goodreads.com/book/show/44066606-the-adventure-of-the-christmas-pudding"
"72","Agatha Christie","Other","4.16","The Early Cases of Hercule Poirot",,,,"428",,"4.11","2136","https://www.goodreads.com/book/show/43189120-the-early-cases-of-hercule-poirot"
"72","Agatha Christie","Other","4.16","The Mysterious Affair at Styles and The Secret Adversary (Complete Mystery Novel Collection of Agatha Christie Vol. 1)",,,,,,"4.27","2642","https://www.goodreads.com/book/show/11006902-the-mysterious-affair-at-styles-and-the-secret-adversary"
"73","Tad Williams","Fantasy","4.19","The Heart of What Was Lost (The Last King of Osten Ard, #0.5)","The Last King of Osten Ard,","0.5","2017","224",,"4.03","4679","https://www.goodreads.com/book/show/28585686-the-heart-of-what-was-lost"
"73","Tad Williams","Fantasy","4.19","Brothers of the Wind (The Last King of Osten Ard, #0.75)","The Last King of Osten Ard,","0.75","2021","258",,"4.15","1801","https://www.goodreads.com/book/show/57282621-brothers-of-the-wind"
"73","Tad Williams","Fantasy","4.19","The Witchwood Crown (The Last King of Osten Ard, #1)","The Last King of Osten Ard,","1","1988","733",,"4.17","5762","https://www.goodreads.com/book/show/31185918-the-witchwood-crown"
"73","Tad Williams","Fantasy","4.19","Empire of Grass (The Last King of Osten Ard, #2)","The Last King of Osten Ard,","2","2019","1255",,"4.39","3710","https://www.goodreads.com/book/show/21845219-empire-of-grass"
"73","Tad Williams","Fantasy","4.19","Into the Narrowdark (The Last King of Osten Ard, #3)","The Last King of Osten Ard,","3","2022","580",,"4.52","2629","https://www.goodreads.com/book/show/59350587-into-the-narrowdark"
"73","Tad Williams","Fantasy","4.19","The Navigator's Children (The Last King of Osten Ard, #4)","The Last King of Osten Ard,","4","2024","1300",,"4.57","1917","https://www.goodreads.com/book/show/21845220-the-navigator-s-children"
"73","Tad Williams","Fantasy","4.19","Stone of Farewell (Memory, Sorrow, and Thorn, #2)","Memory, Sorrow, and Thorn,","2","1990","608","Young Adult","4.1","52350","https://www.goodreads.com/book/show/28689.Stone_of_Farewell"
"73","Tad Williams","Fantasy","4.19","To Green Angel Tower (Memory, Sorrow, and Thorn, #3)","Memory, Sorrow, and Thorn,","3","1993","1083","Young Adult","4.21","56750","https://www.goodreads.com/book/show/28691.To_Green_Angel_Tower"
"73","Tad Williams","Fantasy","4.19","To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)","Memory, Sorrow, and Thorn,","3","1993","815",,"4.23","24128","https://www.goodreads.com/book/show/28698.To_Green_Angel_Tower_Part_2"
"73","Tad Williams","Fantasy","4.19","River of Blue Fire (Otherland, #2)","Otherland,","2","1998","675",,"4.04","16833","https://www.goodreads.com/book/show/10084.River_of_Blue_Fire"
"73","Tad Williams","Fantasy","4.19","Mountain of Black Glass (Otherland, #3)","Otherland,","3","1999","749",,"4.08","16404","https://www.goodreads.com/book/show/10090.Mountain_of_Black_Glass"
"73","Tad Williams","Fantasy","4.19","Sea of Silver Light (Otherland, #4)","Otherland,","4","2001","688",,"4.15","14767","https://www.goodreads.com/book/show/10092.Sea_of_Silver_Light"
"73","Tad Williams","Fantasy","4.19","Shadowrise (Shadowmarch, #3)","Shadowmarch,","3","2010","672",,"4.03","6838","https://www.goodreads.com/book/show/6661489-shadowrise"
"73","Tad Williams","Fantasy","4.19","Shadowheart (Shadowmarch, #4)","Shadowmarch,","4","2010","766",,"4.04","6215","https://www.goodreads.com/book/show/7876746-shadowheart"
"74","Michael Crichton","Science-Fiction","4.11","Jurassic Park (Jurassic Park, #1)","Jurassic Park,","1","1990","466",,"4.13","1045755","https://www.goodreads.com/book/show/40604658-jurassic-park"
"74","Michael Crichton","Science-Fiction","4.11","Jurassic Park / Congo",,,"1993","656",,"4.04","2365","https://www.goodreads.com/book/show/147646.Jurassic_Park_Congo"
"74","Michael Crichton","Science-Fiction","4.11","Three Complete Novels: The Andromeda Strain / The Terminal Man / The Great Train Robbery",,,"1993","688",,"4.1","1130","https://www.goodreads.com/book/show/7662.Three_Complete_Novels"
"74","Michael Crichton","Science-Fiction","4.11","Congo / Sphere / Eaters of the Dead",,,"1994","711",,"4.03","1076","https://www.goodreads.com/book/show/7664.Congo_Sphere_Eaters_of_the_Dead"
"74","Michael Crichton","Science-Fiction","4.11","Michael Crichton's Jurassic World: Jurassic Park / The Lost World",,,"1997","801",,"4.26","11311","https://www.goodreads.com/book/show/16752.Michael_Crichton_s_Jurassic_World"
"75","Guy Gavriel Kay","Fantasy","4.18","The Fionavar Tapestry (The Fionavar Tapestry, #1-3)","The Fionavar Tapestry,","1","1986","792",,"4.23","7796","https://www.goodreads.com/book/show/1148721.The_Fionavar_Tapestry"
"75","Guy Gavriel Kay","Fantasy","4.18","The Wandering Fire (The Fionavar Tapestry, #2)","The Fionavar Tapestry,","2","1986","375",,"4.11","18967","https://www.goodreads.com/book/show/104088.The_Wandering_Fire"
"75","Guy Gavriel Kay","Fantasy","4.18","The Darkest Road (The Fionavar Tapestry, #3)","The Fionavar Tapestry,","3","1986","448",,"4.2","18807","https://www.goodreads.com/book/show/290628.The_Darkest_Road"
"75","Guy Gavriel Kay","Fantasy","4.18","Tigana",,,"1990","676",,"4.08","51479","https://www.goodreads.com/book/show/104089.Tigana"
"75","Guy Gavriel Kay","Fantasy","4.18","A Song for Arbonne",,,"1992","512",,"4.25","15510","https://www.goodreads.com/book/show/104085.A_Song_for_Arbonne"
"75","Guy Gavriel Kay","Fantasy","4.18","The Lions of Al-Rassan",,,"1995","528",,"4.3","25889","https://www.goodreads.com/book/show/104101.The_Lions_of_Al_Rassan"
"75","Guy Gavriel Kay","Fantasy","4.18","Sailing to Sarantium (The Sarantine Mosaic, #1)","The Sarantine Mosaic,","1","1998","448",,"4.2","16718","https://www.goodreads.com/book/show/104097.Sailing_to_Sarantium"
"75","Guy Gavriel Kay","Fantasy","4.18","Lord of Emperors (The Sarantine Mosaic, #2)","The Sarantine Mosaic,","2","2000","560",,"4.29","14116","https://www.goodreads.com/book/show/104091.Lord_of_Emperors"
"75","Guy Gavriel Kay","Fantasy","4.18","Under Heaven (Under Heaven, #1)","Under Heaven,","1","2010","592",,"4.17","16729","https://www.goodreads.com/book/show/7139892-under-heaven"
"75","Guy Gavriel Kay","Fantasy","4.18","River of Stars (Under Heaven, #2)","Under Heaven,","2","2013","639",,"4.16","7840","https://www.goodreads.com/book/show/15808474-river-of-stars"
"75","Guy Gavriel Kay","Fantasy","4.18","Children of Earth and Sky",,,"2016","571",,"4.15","8010","https://www.goodreads.com/book/show/25938417-children-of-earth-and-sky"
"75","Guy Gavriel Kay","Fantasy","4.18","A Brightness Long Ago",,,"2019","423",,"4.18","8200","https://www.goodreads.com/book/show/41458663-a-brightness-long-ago"
"75","Guy Gavriel Kay","Fantasy","4.18","All the Seas of the World",,,"2022","528",,"4.17","4677","https://www.goodreads.com/book/show/58863528-all-the-seas-of-the-world"
"75","Guy Gavriel Kay","Fantasy","4.18","Written on the Dark",,,"2025","320",,"4.08","1968","https://www.goodreads.com/book/show/218153843-written-on-the-dark"
"76","George Orwell","Other","4.11","Down and Out in Paris and London",,,"1933","213",,"4.09","99147","https://www.goodreads.com/book/show/393199.Down_and_Out_in_Paris_and_London"
"76","George Orwell","Other","4.11","Shooting an Elephant",,,"1936","368",,"4.06","11058","https://www.goodreads.com/book/show/30557.Shooting_an_Elephant"
"76","George Orwell","Other","4.11","Homage to Catalonia",,,"1938","232",,"4.09","69616","https://www.goodreads.com/book/show/9646.Homage_to_Catalonia"
"76","George Orwell","Other","4.11","Animal Farm",,,"1945","141",,"4.01","4434097","https://www.goodreads.com/book/show/170448.Animal_Farm"
"76","George Orwell","Other","4.11","Why I Write",,,"1946","120",,"4.01","14657","https://www.goodreads.com/book/show/9644.Why_I_Write"
"76","George Orwell","Other","4.11","1984",,,"1949","368",,"4.2","5322241","https://www.goodreads.com/book/show/61439040-1984"
"76","George Orwell","Other","4.11","Animal Farm / 1984",,,"1949","400",,"4.3","213300","https://www.goodreads.com/book/show/5472.Animal_Farm_1984"
"77","Susanna Clarke","Fantasy","4.18","Neverwhere (London Below, #1)","London Below,","1","1996","392",,"4.16","558308","https://www.goodreads.com/book/show/62212271-neverwhere"
"77","Susanna Clarke","Fantasy","4.18","Sandman: Kniha snů",,,"1996","322",,"4.28","9033","https://www.goodreads.com/book/show/7331272-sandman"
"77","Susanna Clarke","Fantasy","4.18","Black Heart, Ivory Bones",,,"2000","384",,"4.05","2043","https://www.goodreads.com/book/show/81038.Black_Heart_Ivory_Bones"
"77","Susanna Clarke","Fantasy","4.18","Piranesi",,,"2020","272",,"4.22","433174","https://www.goodreads.com/book/show/50202953-piranesi"
"78","Margaret Atwood","Science-Fiction","4.08","Alias Grace",,,"2003","468",,"4.04","154924","https://www.goodreads.com/book/show/72579.Alias_Grace"
"78","Margaret Atwood","Science-Fiction","4.08","Oryx and Crake (MaddAddam, #1)","MaddAddam,","1","2003","389",,"4","284267","https://www.goodreads.com/book/show/46756.Oryx_and_Crake"
